REC_ID,MAINROAD,CROSSROAD,latitude,longitude,IMAGEURL
8001,YORK ST,BREMNER BLVD / RAPTORS WAY,43.6431200069527,-79.3813860009273,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8001.jpg
8002,LOWER SIMCOE ST,BREMNER BLVD,43.6422200016549,-79.3840680012892,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8002.jpg
8003,JARVIS ST,FRONT ST E / LOWER JARVIS ST,43.6494610001075,-79.3712669943727,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8003.jpg
8004,UNIVERSITY AVE,FRONT ST W / YORK ST,43.6451529957272,-79.3825739992347,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8004.jpg
8005,FRONT ST W,SIMCOE ST / LOWER SIMCOE ST,43.6446850095358,-79.3848610027037,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8005.jpg
8006,FRONT ST W,JOHN ST / PRIVATE ACCESS,43.6438570011493,-79.3888450031211,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8006.jpg
8007,SPADINA AVE,FRONT ST W,43.6427400100944,-79.3935820060818,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8007.jpg
8008,BATHURST ST,FRONT ST W,43.6408870010502,-79.4013240045522,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8008.jpg
8009,JARVIS ST,KING ST E,43.6503339946227,-79.371946009712,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8009.jpg
8010,KING ST E,PARLIAMENT ST,43.6529050006026,-79.3631910065289,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8010.jpg
8011,ADELAIDE ST E,PARLIAMENT ST,43.6534890014317,-79.36344100899,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8011.jpg
8012,ADELAIDE ST E,CHURCH ST,43.6512640074972,-79.3748159966986,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8012.jpg
8013,BAY ST,ADELAIDE ST W,43.6500350042574,-79.3807319914649,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8013.jpg
8014,UNIVERSITY AVE,ADELAIDE ST W,43.6489809958318,-79.385330003244,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8014.jpg
8015,ADELAIDE ST W,SIMCOE ST,43.6486069967868,-79.3864830020457,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8015.jpg
8016,RICHMOND ST E,PARLIAMENT ST,43.6546980034625,-79.3639570029156,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8016.jpg
8017,RICHMOND ST E,CHURCH ST,43.6525400046123,-79.3753520080616,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8017.jpg
8018,BAY ST,RICHMOND ST W,43.6511680028268,-79.3814130065462,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8018.jpg
8019,UNIVERSITY AVE,RICHMOND ST W,43.6499149985531,-79.3865059885484,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8019.jpg
8020,SPADINA AVE,RICHMOND ST W,43.6477429966399,-79.3961449982607,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8020.jpg
8021,UNIVERSITY AVE,QUEEN ST W,43.6508269972901,-79.3869500048448,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8021.jpg
8022,UNIVERSITY AVE,QUEEN ST W,43.6507850045542,-79.3862679961158,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8022.jpg
8023,THE QUEENSWAY,COLBORNE LODGE DR,43.6396249995224,-79.4598789931166,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8023.jpg
8024,THE QUEENSWAY,KING ST W / RONCESVALLES AVE,43.6387200010102,-79.4458620072651,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8024.jpg
8025,THE QUEENSWAY,KING ST W / RONCESVALLES AVE,43.6385540031668,-79.4461979997267,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8025.jpg
8026,THE QUEENSWAY,ELLIS AVE,43.6379810034202,-79.4665279934133,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8026.jpg
8027,THE QUEENSWAY,WINDERMERE AVE,43.6373549995219,-79.4702619948212,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8027.jpg
8028,THE QUEENSWAY,ISLINGTON AVE,43.6236920059756,-79.5150609922626,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8028.jpg
8030,KIPLING AVE,THE QUEENSWAY,43.6210459999958,-79.5270669946805,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8030.jpg
8031,JARVIS ST,DUNDAS ST E,43.6569310034762,-79.3746310010372,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8031.jpg
8032,YONGE ST,DUNDAS ST,43.656237999307,-79.381032993917,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8032.jpg
8033,UNIVERSITY AVE,DUNDAS ST,43.6546940019772,-79.3879779987806,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8033.jpg
8034,JARVIS ST,CARLTON ST,43.6623110016255,-79.3768519988754,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8034.jpg
8035,CARLTON ST,CHURCH ST,43.661980995765,-79.3792239946116,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8035.jpg
8036,YONGE ST,COLLEGE ST / CARLTON ST,43.6614319964405,-79.3832719964188,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8036.jpg
8037,BAY ST,COLLEGE ST,43.6609200061728,-79.3856920028719,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8037.jpg
8038,UNIVERSITY AVE,COLLEGE ST,43.6596820070307,-79.3906429994984,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8038.jpg
8039,COLLEGE ST,ST GEORGE ST / BEVERLEY ST,43.6588019966228,-79.3958350008438,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8039.jpg
8040,BLOOR ST W,CASTLE FRANK RD,43.673872002157,-79.3678130015072,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8040.jpg
8041,BLOOR ST E,TED ROGERS WAY,43.6716840009141,-79.380498997595,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8041.jpg
8042,YONGE ST,BLOOR ST,43.6703179994192,-79.3866269973482,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8042.jpg
8043,BAY ST,BLOOR ST W,43.6698140049965,-79.3896430028517,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8043.jpg
8044,BAY ST,BLOOR ST W,43.6697550016318,-79.3896899973845,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8044.jpg
8045,AVENUE RD,BLOOR ST W,43.6685390051661,-79.3942160097075,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8045.jpg
8046,SPADINA AVE,BLOOR ST W,43.6665080027107,-79.4038409932634,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8046.jpg
8047,BATHURST ST,BLOOR ST W,43.6652230016024,-79.4110829991932,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8047.jpg
8048,BATHURST ST,BLOOR ST W,43.6652490057816,-79.4111399990104,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8048.jpg
8049,DUFFERIN ST,BLOOR ST W,43.6598799965626,-79.4355479996379,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8049.jpg
8050,DUFFERIN ST,BLOOR ST W,43.6597160035126,-79.4353770017794,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8050.jpg
8051,JANE ST,BLOOR ST W,43.6493660069066,-79.4846289952344,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8051.jpg
8052,ISLINGTON AVE,BLOOR ST W,43.6448790001407,-79.5233280045658,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8052.jpg
8053,ISLINGTON AVE,BLOOR ST W,43.6446100045888,-79.5231440028625,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8053.jpg
8054,EGLINTON AVE E,KENNEDY RD,43.7324710045906,-79.2678819948369,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8054.jpg
8055,EGLINTON AVE E,BIRCHMOUNT RD,43.7302420003532,-79.277795002138,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8055.jpg
8056,EGLINTON AVE E,WARDEN AVE,43.7280860005301,-79.2875389999037,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8056.jpg
8057,EGLINTON AVE E,VICTORIA PARK AVE,43.7244920033997,-79.3024439978437,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8057.jpg
8058,EGLINTON AVE E,SWIFT DR / CREDIT UNION DR,43.7260280018744,-79.3180430035379,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8058.jpg
8059,EGLINTON AVE E,DON MILLS RD,43.7208109976411,-79.3387390066082,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8059.jpg
8060,EGLINTON AVE E,LESLIE ST,43.7170209981414,-79.3498500032005,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8060.jpg
8061,EGLINTON AVE E,LAIRD DR,43.7134040022021,-79.3645460003598,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8061.jpg
8062,EGLINTON AVE E,BAYVIEW AVE,43.7109130071588,-79.3772879910129,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8062.jpg
8063,EGLINTON AVE,YONGE ST,43.7068919955001,-79.398213000935,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8063.jpg
8064,EGLINTON AVE W,AVENUE RD,43.7046659985769,-79.4087110022009,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8064.jpg
8065,EGLINTON AVE W,BATHURST ST,43.7009480055114,-79.4253439972009,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8065.jpg
8066,EGLINTON AVE W,CALEDONIA RD,43.6930680060188,-79.4624080003997,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8066.jpg
8067,EGLINTON AVE W,KEELE ST / TRETHEWEY DR,43.6900060022174,-79.4752209994858,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8067.jpg
8068,EGLINTON AVE W,BLACK CREEK DR,43.6885440034765,-79.4831350052679,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8068.jpg
8069,EGLINTON AVE W,JANE ST,43.6842040033526,-79.4989159949939,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8069.jpg
8070,EGLINTON AVE W,DUFFERIN ST,43.6958050008943,-79.4502279981644,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8070.jpg
8071,MORNINGSIDE AVE,MILITARY TRL,43.7894189950797,-79.1942110001791,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8071.jpg
8072,SHOREHAM DR,MURRAY ROSS PKWY / PRIVATE ACCESS,43.7719060064778,-79.5139339934346,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8072.jpg
8073,MORNINGSIDE AVE,401 C E MORNINGSIDE AVE S RAMP,43.7949909985672,-79.1967299997816,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8073.jpg
8074,MARKHAM RD,401 C E MARKHAM RD N RAMP,43.783978004121,-79.234555998716,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8074.jpg
8075,SHEPPARD AVE E,MARKHAM RD,43.7937290047327,-79.2384229993136,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8075.jpg
8076,MCCOWAN RD,401 C E MCCOWAN RD RAMP / CONSILIUM PL,43.7796570024561,-79.2544679999271,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8076.jpg
8077,SHEPPARD AVE E,MCCOWAN RD,43.7896790003277,-79.2591450120824,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8077.jpg
8078,KENNEDY RD,ELLESMERE RD,43.766104005034,-79.2809629978933,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8078.jpg
8079,KENNEDY RD,401 C E KENNEDY RD RAMP / WILLIAM KITCHEN RD,43.7734519937101,-79.2836619890225,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8079.jpg
8080,SHEPPARD AVE E,KENNEDY RD,43.7830319998714,-79.2883560033881,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8080.jpg
8081,WARDEN AVE,ELLESMERE RD,43.7609590035503,-79.3009649950828,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8081.jpg
8082,SHEPPARD AVE E,WARDEN AVE,43.7786230021431,-79.3076219920703,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8082.jpg
8083,VICTORIA PARK AVE,LAWRENCE AVE E,43.7423389963657,-79.309694999576,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8083.jpg
8084,VICTORIA PARK AVE,PARKWOODS VILLAGE DR / ELLESMERE RD,43.7576990053109,-79.315195998326,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8084.jpg
8085,SHEPPARD AVE E,VICTORIA PARK AVE,43.7751900035335,-79.3226929999082,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8085.jpg
8086,VICTORIA PARK AVE,FINCH AVE E,43.7930610055449,-79.3310820007673,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8086.jpg
8087,VICTORIA PARK AVE,STEELES AVE E,43.8155800065479,-79.3410529961985,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8087.jpg
8088,DON MILLS RD,OVERLEA BLVD / GATEWAY BLVD,43.709128998068,-79.3334619967655,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8088.jpg
8089,DON MILLS RD,O CONNOR DR,43.6956280022827,-79.3398250039533,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8089.jpg
8090,DON MILLS RD,LAWRENCE AVE E,43.7372380052751,-79.3437260092066,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8090.jpg
8091,DON MILLS RD,YORK MILLS RD,43.7559609952673,-79.347275998448,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8091.jpg
8092,SHEPPARD AVE E,DON MILLS RD,43.7750169993647,-79.3467159979611,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8092.jpg
8093,DON MILLS RD,FINCH AVE E,43.792762001731,-79.3550520097319,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8093.jpg
8094,DON MILLS RD,STEELES AVE E,43.8112600069211,-79.3610460006792,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8094.jpg
8095,STEELES AVE E,WOODBINE AVE,43.8137039955886,-79.3488000114673,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8095.jpg
8096,LESLIE ST,YORK MILLS RD,43.7531449989851,-79.360198007398,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8096.jpg
8097,LESLIE ST,401 C E LESLIE ST RAMP / LESMILL RD,43.7639420028642,-79.3615929909876,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8097.jpg
8098,SHEPPARD AVE E,LESLIE ST,43.7719200032638,-79.3639080084236,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8098.jpg
8099,BAYVIEW AVE,POTTERY RD / PRIVATE ACCESS,43.6831840090544,-79.3658519985922,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8099.jpg
8100,BAYVIEW AVE,ROSEDALE VALLEY RD,43.6703370023874,-79.3601799971434,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8100.jpg
8101,BAYVIEW AVE,POTTERY RD,43.6881609987039,-79.3635229974919,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8101.jpg
8102,SHEPPARD AVE E,BAYVIEW AVE,43.7665330068348,-79.3877150011279,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8102.jpg
8103,YONGE ST,LORD SEATON W YONGE RAMP,43.752454995724,-79.4078109962249,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8103.jpg
8104,SHEPPARD AVE,YONGE ST,43.7612890079355,-79.4110470003991,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8104.jpg
8105,BATHURST ST,FORT YORK BLVD,43.6388950079082,-79.4008070060979,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8105.jpg
8106,SHEPPARD AVE W,BATHURST ST,43.75563800789,-79.4383290068312,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8106.jpg
8107,DUFFERIN ST,FINCH AVE W,43.7689069954514,-79.4671819964424,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8107.jpg
8108,KEELE ST,ST CLAIR AVE W,43.6724620027878,-79.4674010077901,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8108.jpg
8109,KEELE ST,STEELES AVE W,43.7814840033928,-79.494116999982,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8109.jpg
8110,BLACK CREEK DR,LAWRENCE AVE W,43.7047710007162,-79.4941649937678,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8110.jpg
8111,RATHBURN RD,THE WEST MALL,43.6529010078677,-79.5722609993288,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8111.jpg
8112,RATHBURN RD,RENFORTH DR,43.6513690030528,-79.5792050011891,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8112.jpg
8113,BAY ST,QUEEN ST W,43.6519740075906,-79.3816090020626,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8113.jpg
8114,BAY ST,QUEEN ST W,43.651957002608,-79.382304995923,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8114.jpg
8115,QUEENS QUAY W,BAY ST / HARBOUR SQ,43.641064998551,-79.3768619992521,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8115.jpg
8116,BLOOR ST W,KEELE ST / PARKSIDE DR,43.6547530021496,-79.4602409951327,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8116.jpg
8117,BLOOR ST W,KEELE ST / PARKSIDE DR,43.6545739976846,-79.4598189937303,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8117.jpg
8118,STEELES AVE W,DUFFERIN ST,43.787509006058,-79.4699609892263,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8118.jpg
8119,DUNDAS ST W,THE WEST MALL,43.6281209973391,-79.5594900029658,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8119.jpg
8120,ELLESMERE RD,BIRCHMOUNT RD,43.7632260008421,-79.2915649999591,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8120.jpg
8121,MCCOWAN RD,ELLESMERE RD,43.771928005528,-79.2516109988249,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8121.jpg
8122,MARKHAM RD,ELLESMERE RD,43.7764070076806,-79.2314420031863,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8122.jpg
8123,BROWNS LINE,EVANS BROWNS LN RAMP,43.6091070005587,-79.5484940050549,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8123.jpg
8124,KIPLING AVE,EVANS AVE,43.6160960061787,-79.5245580058068,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8124.jpg
8125,KEELE ST,FLORAL PKWY / 401 C E KEELE ST RAMP,43.7214200027604,-79.4809789980109,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8125.jpg
8126,BAYVIEW AVE,401 C E BAYVIEW RAMP,43.7619370022874,-79.3867279956159,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8126.jpg
8127,VICTORIA PARK AVE,401 C E VICTORIA PR RAMP,43.7669629980857,-79.3194100080628,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8127.jpg
8128,KEELE ST,SHEPPARD AVE W,43.7447330060769,-79.4861479988486,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8128.jpg
8129,KEELE ST,WILSON AVE,43.7266450111262,-79.4817630039992,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8129.jpg
8130,DUNDAS ST W,KEELE ST,43.6653520055123,-79.4646509968386,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8130.jpg
8131,KING ST W,JAMESON AVE,43.6371379936031,-79.4358309964034,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8131.jpg
8132,KING ST W,DUFFERIN ST,43.6389119994195,-79.4271710096162,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8132.jpg
8133,KING ST W,STRACHAN AVE,43.6421910016468,-79.4119000078303,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8133.jpg
8134,KING ST W,STRACHAN AVE,43.6419490057919,-79.4120949972405,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8134.jpg
8135,KING ST W,BATHURST ST,43.6440469982846,-79.402860999446,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8135.jpg
8136,KING ST W,BATHURST ST,43.6439290054442,-79.4029530009815,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8136.jpg
8137,SPADINA AVE,KING ST W,43.6453609951093,-79.395231003285,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8137.jpg
8138,SPADINA AVE,KING ST W,43.6453960063821,-79.3947659987253,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8138.jpg
8139,O CONNOR DR,WOODBINE AVE,43.6999420062013,-79.3191310017128,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8139.jpg
8140,O CONNOR DR,ST CLAIR AVE E,43.7055150016748,-79.312571000791,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8140.jpg
8141,QUEEN ST W,LANSDOWNE AVE / JAMESON AVE,43.6405150072128,-79.4373439960441,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8141.jpg
8142,QUEEN ST W,DUFFERIN ST,43.6421420052866,-79.428794998704,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8142.jpg
8143,QUEEN ST W,DUFFERIN ST,43.6420979991384,-79.4286819972819,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8143.jpg
8144,QUEEN ST W,STRACHAN AVE,43.6454130088093,-79.4131499993241,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8144.jpg
8145,BATHURST ST,QUEEN ST W,43.647310005401,-79.4041109891262,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8145.jpg
8146,SPADINA AVE,QUEEN ST W,43.6488800043283,-79.3961950042573,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8146.jpg
8147,UNIVERSITY AVE,KING ST W,43.647555002179,-79.3849740014843,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8147.jpg
8148,UNIVERSITY AVE,KING ST W,43.6475249990991,-79.3848919974713,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8148.jpg
8149,WILSON AVE,JANE ST,43.7207070016282,-79.5087459984177,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8149.jpg
8150,WILSON AVE,DUFFERIN ST,43.7321970018384,-79.4590859980371,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8150.jpg
8151,BATHURST ST,WILSON AVE,43.737227006117,-79.4341489903637,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8151.jpg
8152,AVENUE RD,WILSON AVE,43.7400770008769,-79.421493003537,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8152.jpg
8153,AVENUE RD,WILSON AVE,43.7397290023607,-79.4218310088276,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8153.jpg
8154,YONGE ST,YORK MILLS RD / WILSON AVE,43.7443310020954,-79.4064699922825,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8154.jpg
8155,BAYVIEW AVE,YORK MILLS RD,43.7482450084092,-79.3839669962013,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8155.jpg
8156,KINGSTON RD,LAWRENCE AVE E,43.767875006471,-79.1891560041745,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8156.jpg
8157,KINGSTON RD,401 C E 2A W RAMP,43.794880001778,-79.1527880002371,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8157.jpg
8158,WARDEN AVE,401 C W WARDEN AV RAMP,43.7716120023711,-79.3044690067384,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8158.jpg
8159,MOUNT PLEASANT RD,ST CLAIR AVE E,43.6904950075455,-79.383236003103,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8159.jpg
8160,MOUNT PLEASANT RD,LAWRENCE AVE E,43.7262290020609,-79.3972519941648,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8160.jpg
8161,YONGE ST,ST CLAIR AVE,43.6880380004903,-79.3939359940352,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8161.jpg
8162,YONGE ST,FINCH AVE,43.7795570031574,-79.415668002497,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8162.jpg
8163,YONGE ST,STEELES AVE,43.7978530042256,-79.420168000608,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8163.jpg
8164,SPADINA AVE,BREMNER BLVD / FORT YORK BLVD,43.6407730046315,-79.3928419894539,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8164.jpg
8165,SPADINA AVE,DUNDAS ST W,43.6529310032037,-79.3977529964177,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8165.jpg
